image,expected,variant,model,preprocess,predicted,confidence,correct,detections,inference_ms
pp5/pp5_transluent_embossed/IMG20220601182119.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,pp5,0.8102,True,"[{""label"": ""pp5"", ""confidence"": 0.8102014660835266, ""bbox"": [109, 80, 225, 192]}, {""label"": ""pp5"", ""confidence"": 0.33973005414009094, ""bbox"": [84, 68, 234, 206]}]",42.41
pp5/pp5_transluent_embossed/IMG20220601182119.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,pp5,0.6886,True,"[{""label"": ""pp5"", ""confidence"": 0.6885547637939453, ""bbox"": [128, 225, 244, 343]}, {""label"": ""pp5"", ""confidence"": 0.6308557391166687, ""bbox"": [112, 102, 224, 215]}]",43.23
pp5/pp5_transluent_embossed/IMG20220601182119.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.75
pp5/pp5_transluent_embossed/IMG20220601182119.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],42.51
pp5/pp5_transluent_embossed/IMG20220601182119.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],41.94
pp5/pp5_transluent_embossed/IMG20220601182119.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.59
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],45.32
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,pet1,0.2886,False,"[{""label"": ""pet1"", ""confidence"": 0.28859543800354004, ""bbox"": [185, 75, 238, 136]}]",41.63
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],47.54
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],43.01
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],46.89
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,pet1,0.7526,False,"[{""label"": ""pet1"", ""confidence"": 0.7525895833969116, ""bbox"": [125, 159, 168, 207]}, {""label"": ""pet1"", ""confidence"": 0.6065676808357239, ""bbox"": [185, 299, 219, 339]}, {""label"": ""pet1"", ""confidence"": 0.32264459133148193, ""bbox"": [195, 162, 229, 220]}]",47.01
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,pp5,0.7004,True,"[{""label"": ""pp5"", ""confidence"": 0.7003927826881409, ""bbox"": [200, 236, 245, 288]}]",43.58
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,pp5,0.7762,True,"[{""label"": ""pp5"", ""confidence"": 0.7761566638946533, ""bbox"": [201, 236, 246, 286]}]",42.94
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,yolov8,canny,none,0.0,False,[],44.0
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],42.12
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,none,0.0,False,[],41.78
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,pp5,0.3419,True,"[{""label"": ""pp5"", ""confidence"": 0.3418518006801605, ""bbox"": [113, 107, 247, 218]}]",41.87
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.66
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],43.73
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],42.39
pp5/pp5_transluent_embossed/IMG20220602103942.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.47
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],43.33
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],43.56
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],43.15
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],43.98
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],43.4
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],42.49
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,none,0.0,False,[],41.39
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.49
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,yolov8,canny,airplane,0.4709,False,"[{""label"": ""airplane"", ""confidence"": 0.4709378778934479, ""bbox"": [161, 324, 180, 347]}, {""label"": ""kite"", ""confidence"": 0.4662122428417206, ""bbox"": [333, 251, 353, 266]}, {""label"": ""airplane"", ""confidence"": 0.40325480699539185, ""bbox"": [231, 189, 257, 206]}, {""label"": ""airplane"", ""confidence"": 0.38354557752609253, ""bbox"": [190, 356, 216, 367]}, {""label"": ""airplane"", ""confidence"": 0.2934184670448303, ""bbox"": [231, 190, 270, 208]}]",48.67
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],42.09
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,none,0.0,False,[],45.38
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],45.6
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],45.14
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,pet1,0.7344,False,"[{""label"": ""pet1"", ""confidence"": 0.7343934774398804, ""bbox"": [279, 392, 317, 415]}, {""label"": ""pet1"", ""confidence"": 0.386788547039032, ""bbox"": [101, 275, 167, 333]}]",41.89
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,pp5,0.5929,True,"[{""label"": ""pp5"", ""confidence"": 0.5928623080253601, ""bbox"": [0, 204, 58, 288]}]",42.59
pp5/pp5_transluent_embossed/IMG20220602112923 (1).jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,pp5,0.2877,True,"[{""label"": ""pp5"", ""confidence"": 0.2876671254634857, ""bbox"": [0, 328, 31, 399]}]",40.92
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],45.27
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],42.54
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],43.42
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],41.63
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],43.94
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],41.67
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,none,0.0,False,[],42.96
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.48
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,yolov8,canny,airplane,0.6955,False,"[{""label"": ""airplane"", ""confidence"": 0.6954585313796997, ""bbox"": [333, 148, 354, 165]}, {""label"": ""airplane"", ""confidence"": 0.4238962233066559, ""bbox"": [162, 68, 180, 91]}, {""label"": ""airplane"", ""confidence"": 0.3743971586227417, ""bbox"": [231, 207, 271, 227]}, {""label"": ""airplane"", ""confidence"": 0.37234532833099365, ""bbox"": [328, 261, 359, 274]}, {""label"": ""airplane"", ""confidence"": 0.3551703989505768, ""bbox"": [190, 48, 216, 59]}, {""label"": ""airplane"", ""confidence"": 0.31710493564605713, ""bbox"": [197, 296, 247, 335]}]",65.06
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],42.9
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,none,0.0,False,[],74.45
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],42.8
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,person,0.2948,False,"[{""label"": ""person"", ""confidence"": 0.29476046562194824, ""bbox"": [5, 30, 395, 415]}]",47.27
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,pet1,0.403,False,"[{""label"": ""pet1"", ""confidence"": 0.40296199917793274, ""bbox"": [0, 166, 64, 216]}]",47.51
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,pp5,0.5546,True,"[{""label"": ""pp5"", ""confidence"": 0.5545830130577087, ""bbox"": [257, 305, 370, 374]}, {""label"": ""pp5"", ""confidence"": 0.5330696105957031, ""bbox"": [244, 177, 273, 200]}, {""label"": ""pp5"", ""confidence"": 0.4844214618206024, ""bbox"": [188, 311, 259, 365]}, {""label"": ""pp5"", ""confidence"": 0.35182327032089233, ""bbox"": [254, 290, 385, 374]}]",42.83
pp5/pp5_transluent_embossed/IMG20220602112923.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,pp5,0.5672,True,"[{""label"": ""pp5"", ""confidence"": 0.5671793818473816, ""bbox"": [246, 178, 272, 200]}]",43.87
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],48.16
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],42.27
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],41.9
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,pp5,0.4448,True,"[{""label"": ""pp5"", ""confidence"": 0.44477733969688416, ""bbox"": [102, 304, 147, 336]}]",41.15
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],44.02
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],41.87
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,none,0.0,False,[],41.5
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],43.01
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,yolov8,canny,none,0.0,False,[],43.41
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],43.01
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,none,0.0,False,[],42.2
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],42.71
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],43.14
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],41.39
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,pp5,0.5511,True,"[{""label"": ""pp5"", ""confidence"": 0.5511061549186707, ""bbox"": [235, 289, 336, 357]}]",41.95
pp5/pp5_transluent_embossed/IMG20220603093930.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.3
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],42.95
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],41.25
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],41.82
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],46.48
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,truck,0.2544,False,"[{""label"": ""truck"", ""confidence"": 0.2544458210468292, ""bbox"": [207, 310, 261, 380]}]",44.43
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],45.8
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,pp5,0.798,True,"[{""label"": ""pp5"", ""confidence"": 0.7980034947395325, ""bbox"": [211, 316, 256, 371]}, {""label"": ""pp5"", ""confidence"": 0.5399000644683838, ""bbox"": [267, 139, 337, 199]}]",45.99
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],41.74
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,yolov8,canny,person,0.3889,False,"[{""label"": ""person"", ""confidence"": 0.388930082321167, ""bbox"": [53, 33, 354, 377]}]",44.23
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],41.96
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,none,0.0,False,[],41.2
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,pp5,0.6029,True,"[{""label"": ""pp5"", ""confidence"": 0.6028993725776672, ""bbox"": [266, 141, 337, 216]}]",42.95
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],43.0
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],41.8
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,pp5,0.8034,True,"[{""label"": ""pp5"", ""confidence"": 0.8033655285835266, ""bbox"": [198, 303, 270, 374]}, {""label"": ""pp5"", ""confidence"": 0.38060033321380615, ""bbox"": [130, 300, 195, 367]}]",42.81
pp5/pp5_transluent_embossed/IMG20220603094216.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,pp5,0.5242,True,"[{""label"": ""pp5"", ""confidence"": 0.5241613388061523, ""bbox"": [189, 302, 271, 375]}]",42.61
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],43.32
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],42.31
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],43.1
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],41.79
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],44.84
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],42.44
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,pp5,0.2573,True,"[{""label"": ""pp5"", ""confidence"": 0.257333368062973, ""bbox"": [25, 127, 47, 142]}]",42.33
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.78
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,yolov8,canny,none,0.0,False,[],45.37
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],44.74
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,pp5,0.7861,True,"[{""label"": ""pp5"", ""confidence"": 0.7861328721046448, ""bbox"": [82, 138, 103, 172]}, {""label"": ""pp5"", ""confidence"": 0.5977587103843689, ""bbox"": [33, 78, 60, 112]}]",43.13
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],44.6
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],46.83
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,pet1,0.3669,False,"[{""label"": ""pet1"", ""confidence"": 0.3668719232082367, ""bbox"": [67, 0, 108, 40]}, {""label"": ""pet1"", ""confidence"": 0.2842884361743927, ""bbox"": [0, 157, 25, 191]}]",43.72
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],43.13
pp5/pp5_transluent_embossed/IMG_6247.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.24
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],44.54
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],42.89
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],41.94
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],42.69
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],44.61
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],41.48
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,none,0.0,False,[],43.59
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.42
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,yolov8,canny,none,0.0,False,[],43.28
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],41.82
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,none,0.0,False,[],44.13
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],41.68
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.44
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],42.92
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],43.67
pp5/pp5_transluent_embossed/IMG_6259.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],45.56
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],44.43
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],45.19
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],46.19
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],43.07
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],45.94
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],41.6
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,pp5,0.8004,True,"[{""label"": ""pp5"", ""confidence"": 0.800355076789856, ""bbox"": [101, 99, 127, 121]}]",42.05
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],42.54
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,yolov8,canny,none,0.0,False,[],43.82
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],42.54
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,pp5,0.5872,True,"[{""label"": ""pp5"", ""confidence"": 0.5871625542640686, ""bbox"": [81, 128, 134, 186]}]",43.51
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],63.32
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],47.84
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],44.77
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,none,0.0,False,[],41.82
pp5/pp5_transluent_embossed/IMG_6279.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],43.47
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],44.63
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],42.8
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],41.55
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,pp5,0.458,True,"[{""label"": ""pp5"", ""confidence"": 0.4579896032810211, ""bbox"": [96, 111, 117, 129]}]",40.61
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],45.88
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],46.02
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,none,0.0,False,[],44.34
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe,none,0.0,False,[],45.59
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,yolov8,canny,person,0.4013,False,"[{""label"": ""person"", ""confidence"": 0.4013451337814331, ""bbox"": [63, 54, 134, 141]}]",44.86
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-v5,canny,none,0.0,False,[],42.98
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric5-v1,canny,none,0.0,False,[],41.73
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,canny,none,0.0,False,[],43.57
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,yolov8,clahe_canny,none,0.0,False,[],44.26
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe_canny,none,0.0,False,[],43.33
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe_canny,pp5,0.774,True,"[{""label"": ""pp5"", ""confidence"": 0.7740442156791687, ""bbox"": [85, 144, 136, 196]}, {""label"": ""pp5"", ""confidence"": 0.5462315678596497, ""bbox"": [69, 139, 139, 196]}, {""label"": ""pp5"", ""confidence"": 0.45549413561820984, ""bbox"": [75, 143, 125, 197]}, {""label"": ""pp5"", ""confidence"": 0.31183677911758423, ""bbox"": [77, 144, 106, 198]}]",42.75
pp5/pp5_transluent_embossed/IMG_6281.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,clahe_canny,none,0.0,False,[],42.28
pp5/pp5_transluent_embossed/IMG_6282.jpg,pp5,pp5_transluent_embossed,yolov8,baseline,none,0.0,False,[],45.89
pp5/pp5_transluent_embossed/IMG_6282.jpg,pp5,pp5_transluent_embossed,ric1-v5,baseline,none,0.0,False,[],41.2
pp5/pp5_transluent_embossed/IMG_6282.jpg,pp5,pp5_transluent_embossed,ric5-v1,baseline,none,0.0,False,[],43.04
pp5/pp5_transluent_embossed/IMG_6282.jpg,pp5,pp5_transluent_embossed,ric1-ric5-v6,baseline,none,0.0,False,[],41.89
pp5/pp5_transluent_embossed/IMG_6282.jpg,pp5,pp5_transluent_embossed,yolov8,clahe,none,0.0,False,[],44.51
pp5/pp5_transluent_embossed/IMG_6282.jpg,pp5,pp5_transluent_embossed,ric1-v5,clahe,none,0.0,False,[],42.59
pp5/pp5_transluent_embossed/IMG_6282.jpg,pp5,pp5_transluent_embossed,ric5-v1,clahe,none,0.0,False,[],42.19
